Row,Filename,topic_tag,Set
2658,FF4output_id25_delay1.25.mp4,アイテム,Set(2)35
1626,MF23output_id24_delay1.25.mp4,対戦結果,Set(2)35
1748,MF11output_id15_delay1.5.mp4,ファイター,Set(2)35
20,MM1output_id19_delay1.5.mp4,対戦風景,Set(2)35
2278,MM2output_id9_delay1.75.mp4,アイテム,Set(2)35
1942,FF4output_id32_delay1.75.mp4,対戦結果,Set(2)35
1849,MM4output_id28_delay-1.5.mp4,対戦風景,Set(2)36
169,MF21output_id26_delay-1.5.mp4,ファイター,Set(2)36
3435,MM2output_id3_delay-1.25.mp4,ファイター,Set(2)36
1562,MF21output_id27_delay-1.25.mp4,対戦結果,Set(2)36
2621,MF23output_id4_delay-1.0.mp4,ファイター,Set(2)36
2188,FF3output_id28_delay-1.0.mp4,対戦結果,Set(2)36
1710,MF12output_id30_delay-0.75.mp4,対戦風景,Set(2)36
991,FF2output_id13_delay-0.75.mp4,対戦風景,Set(2)36
1016,MF24output_id14_delay-0.5.mp4,対戦風景,Set(2)36
2144,MF21output_id19_delay-0.5.mp4,アシストフィギュア,Set(2)36
2242,MF13output_id5_delay0.0.mp4,ファイター,Set(2)36
1258,MF13output_id19_delay0.0.mp4,対戦風景,Set(2)36
205,MF13output_id16_delay0.5.mp4,対戦風景,Set(2)36
85,MF14output_id16_delay0.5.mp4,アイテム,Set(2)36
2463,MF21output_id27_delay0.75.mp4,対戦結果,Set(2)36
3543,MF24output_id18_delay0.75.mp4,対戦風景,Set(2)36
1552,FF3output_id6_delay1.0.mp4,アイテム,Set(2)36
2632,MM2output_id1_delay1.0.mp4,ファイター,Set(2)36
3066,MM2output_id14_delay1.25.mp4,アイテム,Set(2)36
882,FF2output_id13_delay1.25.mp4,対戦風景,Set(2)36
597,FF4output_id29_delay1.5.mp4,対戦風景,Set(2)36
2708,MM1output_id24_delay1.5.mp4,対戦風景,Set(2)36
70,MM1output_id11_delay1.75.mp4,対戦風景,Set(2)36
3406,FF2output_id29_delay1.75.mp4,アイテム,Set(2)36
2473,MF21output_id19_delay-1.5.mp4,アシストフィギュア,Set(2)37
504,MF23output_id7_delay-1.5.mp4,対戦風景,Set(2)37
2211,MM2output_id25_delay-1.25.mp4,対戦風景,Set(2)37
2139,MF24output_id8_delay-1.25.mp4,対戦風景,Set(2)37
1805,MF21output_id20_delay-1.0.mp4,対戦風景,Set(2)37
2381,MM2output_id27_delay-1.0.mp4,対戦風景,Set(2)37
655,MM1output_id4_delay-0.75.mp4,対戦風景,Set(2)37
1902,FF2output_id6_delay-0.75.mp4,ファイター,Set(2)37
3033,MM4output_id19_delay-0.5.mp4,対戦風景,Set(2)37
128,MM2output_id26_delay-0.5.mp4,対戦風景,Set(2)37
2482,MF12output_id7_delay0.0.mp4,対戦風景,Set(2)37
1499,MF11output_id23_delay0.0.mp4,対戦結果,Set(2)37
1884,MM2output_id8_delay0.5.mp4,アイテム,Set(2)37
2580,MF12output_id32_delay0.5.mp4,対戦風景,Set(2)37
2871,MM1output_id19_delay0.75.mp4,対戦風景,Set(2)37
494,FF2output_id30_delay0.75.mp4,対戦風景,Set(2)37
1192,MM1output_id28_delay1.0.mp4,対戦風景,Set(2)37
65,MM2output_id28_delay1.0.mp4,対戦風景,Set(2)37
114,MM1output_id29_delay1.25.mp4,対戦風景,Set(2)37
1938,MF21output_id5_delay1.25.mp4,アイテム,Set(2)37
1197,FF2output_id19_delay1.5.mp4,アイテム,Set(2)37
1053,FF1output_id44_delay1.5.mp4,ファイター,Set(2)37
2950,FF3output_id27_delay1.75.mp4,対戦風景,Set(2)37
1391,MM1output_id4_delay1.75.mp4,対戦風景,Set(2)37
2929,MF21output_id21_delay-1.5.mp4,アシストフィギュア,Set(2)38
2928,MF23output_id4_delay-1.5.mp4,ファイター,Set(2)38
411,MF22output_id12_delay-1.25.mp4,対戦風景,Set(2)38
2066,MM2output_id6_delay-1.25.mp4,対戦風景,Set(2)38
1468,MF23output_id11_delay-1.0.mp4,対戦風景,Set(2)38
2260,MF13output_id30_delay-1.0.mp4,対戦結果,Set(2)38
3342,MM4output_id15_delay-0.75.mp4,対戦風景,Set(2)38
2022,MF12output_id16_delay-0.75.mp4,ファイター,Set(2)38
3345,MM4output_id19_delay-0.5.mp4,対戦風景,Set(2)38
513,MF11output_id12_delay-0.5.mp4,対戦風景,Set(2)38
2483,MF24output_id4_delay0.0.mp4,ファイター,Set(2)38
2410,FF4output_id11_delay0.0.mp4,対戦風景,Set(2)38
1237,MF24output_id5_delay0.5.mp4,ファイター,Set(2)38
1669,MF23output_id16_delay0.5.mp4,対戦風景,Set(2)38
2631,MF14output_id7_delay0.75.mp4,ファイター,Set(2)38
2751,MF21output_id9_delay0.75.mp4,アシストフィギュア,Set(2)38
1240,MM1output_id28_delay1.0.mp4,対戦風景,Set(2)38
1721,MF23output_id17_delay1.0.mp4,対戦風景,Set(2)38
91,MF11output_id15_delay1.25.mp4,ファイター,Set(2)38
2467,FF3output_id6_delay1.25.mp4,アイテム,Set(2)38
2660,MM2output_id7_delay1.5.mp4,対戦風景,Set(2)38
3453,FF3output_id24_delay1.5.mp4,対戦風景,Set(2)38
2062,MF14output_id20_delay1.75.mp4,対戦風景,Set(2)38
1798,MF12output_id8_delay1.75.mp4,対戦風景,Set(2)38
1152,MF11output_id6_delay-1.5.mp4,ファイター,Set(2)39
1273,MM3output_id22_delay-1.5.mp4,対戦風景,Set(2)39
170,FF2output_id23_delay-1.25.mp4,アイテム,Set(2)39
1659,FF1output_id28_delay-1.25.mp4,対戦風景,Set(2)39
1037,FF3output_id13_delay-1.0.mp4,ファイター,Set(2)39
172,MF24output_id15_delay-1.0.mp4,対戦風景,Set(2)39
1110,MF21output_id16_delay-0.75.mp4,対戦風景,Set(2)39
847,MM3output_id23_delay-0.75.mp4,対戦風景,Set(2)39
3369,FF1output_id28_delay-0.5.mp4,対戦風景,Set(2)39
2841,MF21output_id9_delay-0.5.mp4,アシストフィギュア,Set(2)39
706,MF12output_id31_delay0.0.mp4,対戦風景,Set(2)39
3275,MF12output_id18_delay0.0.mp4,ファイター,Set(2)39
2076,MM1output_id8_delay0.5.mp4,対戦風景,Set(2)39
1428,FF3output_id11_delay0.5.mp4,対戦風景,Set(2)39
86,MF14output_id1_delay0.75.mp4,ファイター,Set(2)39
638,MF24output_id12_delay0.75.mp4,アイテム,Set(2)39
1576,MF13output_id32_delay1.0.mp4,対戦風景,Set(2)39
2368,MF23output_id1_delay1.0.mp4,対戦風景,Set(2)39
1627,MF13output_id17_delay1.25.mp4,アイテム,Set(2)39
3331,MM1output_id20_delay1.25.mp4,対戦風景,Set(2)39
357,MF14output_id22_delay1.5.mp4,対戦風景,Set(2)39
237,MM2output_id10_delay1.5.mp4,対戦風景,Set(2)39
1078,MF24output_id5_delay1.75.mp4,ファイター,Set(2)39
2782,MF21output_id15_delay1.75.mp4,アイテム,Set(2)39
1513,MM2output_id15_delay-1.5.mp4,対戦風景,Set(2)40
313,MF11output_id23_delay-1.5.mp4,対戦結果,Set(2)40
2450,FF4output_id23_delay-1.25.mp4,アイテム,Set(2)40
2,MF12output_id31_delay-1.25.mp4,対戦風景,Set(2)40
292,MF24output_id17_delay-1.0.mp4,対戦風景,Set(2)40
3460,MF14output_id25_delay-1.0.mp4,アイテム,Set(2)40
2406,MM4output_id16_delay-0.75.mp4,アイテム,Set(2)40
510,MF24output_id5_delay-0.75.mp4,ファイター,Set(2)40
1137,FF1output_id36_delay-0.5.mp4,対戦風景,Set(2)40
1905,MF14output_id15_delay-0.5.mp4,対戦風景,Set(2)40
3418,FF2output_id15_delay0.0.mp4,ファイター,Set(2)40
851,FF2output_id29_delay0.0.mp4,アイテム,Set(2)40
612,MM1output_id11_delay0.5.mp4,対戦風景,Set(2)40
324,MM4output_id7_delay0.5.mp4,ファイター,Set(2)40
3519,MF22output_id21_delay0.75.mp4,対戦風景,Set(2)40
14,MF13output_id4_delay0.75.mp4,ファイター,Set(2)40
2249,FF2output_id26_delay1.0.mp4,対戦風景,Set(2)40
3329,MF24output_id10_delay1.0.mp4,アイテム,Set(2)40
1770,MF14output_id7_delay1.25.mp4,ファイター,Set(2)40
1818,MF21output_id27_delay1.25.mp4,対戦結果,Set(2)40
3308,MF21output_id9_delay1.5.mp4,アシストフィギュア,Set(2)40
2756,MM4output_id29_delay1.5.mp4,アイテム,Set(2)40
983,MF24output_id14_delay1.75.mp4,対戦風景,Set(2)40
886,MF22output_id9_delay1.75.mp4,対戦風景,Set(2)40
265,MM3output_id6_delay-1.5.mp4,アイテム,Set(2)41
2400,FF4output_id9_delay-1.5.mp4,アイテム,Set(2)41
795,MF11output_id4_delay-1.25.mp4,ファイター,Set(2)41
2331,MF23output_id25_delay-1.25.mp4,対戦風景,Set(2)41
2069,MM3output_id25_delay-1.0.mp4,対戦風景,Set(2)41
1253,MF21output_id26_delay-1.0.mp4,ファイター,Set(2)41
3390,FF1output_id43_delay-0.75.mp4,アイテム,Set(2)41
1662,MM3output_id27_delay-0.75.mp4,対戦風景,Set(2)41
200,MF11output_id22_delay-0.5.mp4,アイテム,Set(2)41
9,FF1output_id40_delay-0.5.mp4,対戦風景,Set(2)41
2938,MF11output_id17_delay0.0.mp4,対戦風景,Set(2)41
2315,MM1output_id8_delay0.0.mp4,対戦風景,Set(2)41
157,MF24output_id2_delay0.5.mp4,ファイター,Set(2)41
3012,MF23output_id9_delay0.5.mp4,ファイター,Set(2)41
254,MF21output_id9_delay0.75.mp4,アシストフィギュア,Set(2)41
590,MM2output_id11_delay0.75.mp4,対戦風景,Set(2)41
1984,FF1output_id14_delay1.0.mp4,アイテム,Set(2)41
185,FF1output_id8_delay1.0.mp4,ファイター,Set(2)41
787,MF13output_id32_delay1.25.mp4,対戦風景,Set(2)41
2226,MF23output_id23_delay1.25.mp4,対戦風景,Set(2)41
1796,FF1output_id27_delay1.5.mp4,対戦風景,Set(2)41
2204,MF22output_id21_delay1.5.mp4,対戦風景,Set(2)41
2615,MF21output_id23_delay1.75.mp4,対戦風景,Set(2)41
2158,MF23output_id23_delay1.75.mp4,対戦風景,Set(2)41
1584,MF22output_id24_delay-1.5.mp4,対戦結果,Set(2)42
865,MF12output_id33_delay-1.5.mp4,対戦結果,Set(2)42
3363,MM1output_id4_delay-1.25.mp4,対戦風景,Set(2)42
435,FF1output_id33_delay-1.25.mp4,アイテム,Set(2)42
797,MM3output_id17_delay-1.0.mp4,対戦風景,Set(2)42
1013,MF12output_id5_delay-1.0.mp4,ファイター,Set(2)42
1111,MF13output_id23_delay-0.75.mp4,対戦風景,Set(2)42
2430,FF2output_id13_delay-0.75.mp4,対戦風景,Set(2)42
225,MF21output_id20_delay-0.5.mp4,対戦風景,Set(2)42
561,MF21output_id9_delay-0.5.mp4,アシストフィギュア,Set(2)42
1427,MF23output_id18_delay0.0.mp4,対戦風景,Set(2)42
1523,MM4output_id9_delay0.0.mp4,対戦風景,Set(2)42
2460,MF12output_id30_delay0.5.mp4,対戦風景,Set(2)42
637,FF1output_id10_delay0.5.mp4,対戦風景,Set(2)42
446,MF24output_id12_delay0.75.mp4,アイテム,Set(2)42
1406,MF13output_id30_delay0.75.mp4,対戦結果,Set(2)42
1816,FF1output_id36_delay1.0.mp4,対戦風景,Set(2)42
521,FF3output_id20_delay1.0.mp4,対戦風景,Set(2)42
906,MF13output_id30_delay1.25.mp4,対戦結果,Set(2)42
138,FF4output_id32_delay1.25.mp4,対戦結果,Set(2)42
1148,FF4output_id17_delay1.5.mp4,ファイター,Set(2)42
381,MF22output_id14_delay1.5.mp4,アイテム,Set(2)42
3143,FF1output_id30_delay1.75.mp4,ファイター,Set(2)42
502,MF12output_id6_delay1.75.mp4,対戦風景,Set(2)42
648,FF3output_id8_delay-1.5.mp4,アイテム,Set(2)43
2521,MM2output_id26_delay-1.5.mp4,対戦風景,Set(2)43
314,MM4output_id14_delay-1.25.mp4,対戦風景,Set(2)43
2571,MF24output_id23_delay-1.25.mp4,対戦風景,Set(2)43
3124,MM1output_id21_delay-1.0.mp4,アイテム,Set(2)43
1397,FF1output_id24_delay-1.0.mp4,アイテム,Set(2)43
3246,FF1output_id41_delay-0.75.mp4,対戦風景,Set(2)43
1855,MM1output_id26_delay-0.75.mp4,対戦風景,Set(2)43
296,MF22output_id18_delay-0.5.mp4,対戦風景,Set(2)43
2145,MF13output_id18_delay-0.5.mp4,対戦風景,Set(2)43
34,FF2output_id9_delay0.0.mp4,アイテム,Set(2)43
1882,FF1output_id36_delay0.0.mp4,対戦風景,Set(2)43
2124,MM1output_id23_delay0.5.mp4,対戦風景,Set(2)43
2316,MF23output_id26_delay0.5.mp4,対戦風景,Set(2)43
423,MF21output_id21_delay0.75.mp4,アシストフィギュア,Set(2)43
1646,MM3output_id23_delay0.75.mp4,対戦風景,Set(2)43
2609,MF23output_id13_delay1.0.mp4,対戦風景,Set(2)43
2777,MF22output_id6_delay1.0.mp4,対戦風景,Set(2)43
2323,MF23output_id18_delay1.25.mp4,対戦風景,Set(2)43
2730,MM2output_id31_delay1.25.mp4,対戦風景,Set(2)43
1485,MF21output_id11_delay1.5.mp4,アイテム,Set(2)43
2301,MF11output_id17_delay1.5.mp4,対戦風景,Set(2)43
982,MF13output_id28_delay1.75.mp4,アイテム,Set(2)43
1750,FF2output_id22_delay1.75.mp4,対戦風景,Set(2)43
1801,MM3output_id13_delay-1.5.mp4,対戦風景,Set(2)44
3504,FF3output_id15_delay-1.5.mp4,アイテム,Set(2)44
2162,MF23output_id19_delay-1.25.mp4,対戦風景,Set(2)44
1010,MM2output_id29_delay-1.25.mp4,対戦風景,Set(2)44
3029,MF13output_id22_delay-1.0.mp4,対戦風景,Set(2)44
1972,MM2output_id3_delay-1.0.mp4,ファイター,Set(2)44
967,FF4output_id18_delay-0.75.mp4,アイテム,Set(2)44
1999,FF3output_id5_delay-0.75.mp4,アイテム,Set(2)44
2312,FF2output_id13_delay-0.5.mp4,対戦風景,Set(2)44
1928,MM3output_id17_delay-0.5.mp4,対戦風景,Set(2)44
1594,MF11output_id13_delay0.0.mp4,対戦風景,Set(2)44
683,FF3output_id9_delay0.0.mp4,アイテム,Set(2)44
3468,FF2output_id13_delay0.5.mp4,対戦風景,Set(2)44
1837,MF22output_id13_delay0.5.mp4,アイテム,Set(2)44
1142,MF14output_id27_delay0.75.mp4,対戦風景,Set(2)44
3038,FF4output_id14_delay0.75.mp4,対戦風景,Set(2)44
2537,FF2output_id7_delay1.0.mp4,ファイター,Set(2)44
712,MM1output_id12_delay1.0.mp4,アイテム,Set(2)44
2923,MM4output_id10_delay1.25.mp4,対戦風景,Set(2)44
2971,MM2output_id5_delay1.25.mp4,対戦風景,Set(2)44
1869,MM3output_id23_delay1.5.mp4,対戦風景,Set(2)44
1124,FF1output_id43_delay1.5.mp4,アイテム,Set(2)44
2663,FF3output_id18_delay1.75.mp4,対戦風景,Set(2)44
1847,FF4output_id30_delay1.75.mp4,対戦風景,Set(2)44
2064,MM2output_id10_delay-1.5.mp4,対戦風景,Set(2)45
3265,MF23output_id20_delay-1.5.mp4,アイテム,Set(2)45
2786,MF22output_id6_delay-1.25.mp4,対戦風景,Set(2)45
2859,FF1output_id47_delay-1.25.mp4,対戦結果,Set(2)45
1973,MF22output_id6_delay-1.0.mp4,対戦風景,Set(2)45
2429,MM2output_id18_delay-1.0.mp4,対戦風景,Set(2)45
1015,MF22output_id17_delay-0.75.mp4,対戦風景,Set(2)45
1735,MF23output_id20_delay-0.75.mp4,アイテム,Set(2)45
1665,FF1output_id24_delay-0.5.mp4,アイテム,Set(2)45
993,MM3output_id26_delay-0.5.mp4,アイテム,Set(2)45
2531,FF1output_id35_delay0.0.mp4,対戦風景,Set(2)45
1787,MM2output_id26_delay0.0.mp4,対戦風景,Set(2)45
109,MF22output_id17_delay0.5.mp4,対戦風景,Set(2)45
3492,MF12output_id32_delay0.5.mp4,対戦風景,Set(2)45
38,FF4output_id24_delay0.75.mp4,アイテム,Set(2)45
2510,FF3output_id22_delay0.75.mp4,対戦風景,Set(2)45
1169,MF11output_id16_delay1.0.mp4,ファイター,Set(2)45
1601,FF1output_id35_delay1.0.mp4,対戦風景,Set(2)45
811,FF1output_id19_delay1.25.mp4,アイテム,Set(2)45
618,MF21output_id8_delay1.25.mp4,アイテム,Set(2)45
524,MF14output_id21_delay1.5.mp4,対戦風景,Set(2)45
2300,MF23output_id22_delay1.5.mp4,対戦風景,Set(2)45
2999,MF23output_id23_delay1.75.mp4,対戦風景,Set(2)45
2206,MF24output_id2_delay1.75.mp4,ファイター,Set(2)45
2545,MF23output_id10_delay-1.5.mp4,対戦風景,Set(2)46
1488,MF24output_id9_delay-1.5.mp4,アイテム,Set(2)46
1803,MM2output_id10_delay-1.25.mp4,対戦風景,Set(2)46
650,MF12output_id23_delay-1.25.mp4,対戦風景,Set(2)46
989,MF21output_id6_delay-1.0.mp4,アイテム,Set(2)46
1132,MF14output_id18_delay-1.0.mp4,ファイター,Set(2)46
678,MF21output_id15_delay-0.75.mp4,アイテム,Set(2)46
559,FF1output_id30_delay-0.75.mp4,ファイター,Set(2)46
440,MM2output_id19_delay-0.5.mp4,アイテム,Set(2)46
2505,FF2output_id27_delay-0.5.mp4,対戦風景,Set(2)46
2387,FF2output_id7_delay0.0.mp4,ファイター,Set(2)46
275,MF12output_id28_delay0.0.mp4,対戦風景,Set(2)46
997,MF13output_id13_delay0.5.mp4,対戦風景,Set(2)46
3420,MM1output_id24_delay0.5.mp4,対戦風景,Set(2)46
2078,FF3output_id23_delay0.75.mp4,アイテム,Set(2)46
1958,FF3output_id21_delay0.75.mp4,対戦風景,Set(2)46
616,FF1output_id43_delay1.0.mp4,アイテム,Set(2)46
3257,MM4output_id17_delay1.0.mp4,アイテム,Set(2)46
1410,MM3output_id19_delay1.25.mp4,アイテム,Set(2)46
1483,MM3output_id7_delay1.25.mp4,アイテム,Set(2)46
668,MF13output_id33_delay1.5.mp4,対戦結果,Set(2)46
3381,MF22output_id8_delay1.5.mp4,対戦風景,Set(2)46
2471,MM1output_id17_delay1.75.mp4,対戦風景,Set(2)46
215,MF12output_id29_delay1.75.mp4,対戦風景,Set(2)46
3528,FF1output_id21_delay-1.5.mp4,対戦風景,Set(2)47
2641,FF4output_id32_delay-1.5.mp4,対戦結果,Set(2)47
1202,MF22output_id6_delay-1.25.mp4,対戦風景,Set(2)47
723,MM3output_id8_delay-1.25.mp4,アイテム,Set(2)47
2572,FF1output_id25_delay-1.0.mp4,対戦風景,Set(2)47
1036,MF12output_id25_delay-1.0.mp4,対戦風景,Set(2)47
631,FF3output_id5_delay-0.75.mp4,アイテム,Set(2)47
774,FF3output_id20_delay-0.75.mp4,対戦風景,Set(2)47
1856,MF13output_id18_delay-0.5.mp4,対戦風景,Set(2)47
104,FF1output_id42_delay-0.5.mp4,対戦風景,Set(2)47
2698,FF4output_id14_delay0.0.mp4,対戦風景,Set(2)47
3250,MM2output_id22_delay0.0.mp4,アイテム,Set(2)47
2413,MF12output_id9_delay0.5.mp4,対戦風景,Set(2)47
2532,MM2output_id2_delay0.5.mp4,ファイター,Set(2)47
1647,MF13output_id28_delay0.75.mp4,アイテム,Set(2)47
1479,MF12output_id5_delay0.75.mp4,ファイター,Set(2)47
833,MF13output_id26_delay1.0.mp4,アイテム,Set(2)47
2176,MM3output_id8_delay1.0.mp4,アイテム,Set(2)47
1650,MM3output_id18_delay1.25.mp4,対戦風景,Set(2)47
3138,FF3output_id5_delay1.25.mp4,アイテム,Set(2)47
3140,FF1output_id22_delay1.5.mp4,ファイター,Set(2)47
1149,MF14output_id1_delay1.5.mp4,ファイター,Set(2)47
1823,MF12output_id21_delay1.75.mp4,対戦風景,Set(2)47
1894,MF22output_id23_delay1.75.mp4,対戦風景,Set(2)47
3481,MM2output_id22_delay-1.5.mp4,アイテム,Set(2)48
1561,FF3output_id16_delay-1.5.mp4,アイテム,Set(2)48
1323,FF1output_id28_delay-1.25.mp4,対戦風景,Set(2)48
3243,MF21output_id11_delay-1.25.mp4,アイテム,Set(2)48
1996,MM1output_id16_delay-1.0.mp4,対戦風景,Set(2)48
2236,MM3output_id13_delay-1.0.mp4,対戦風景,Set(2)48
775,MF23output_id23_delay-0.75.mp4,対戦風景,Set(2)48
1254,MM1output_id20_delay-0.75.mp4,対戦風景,Set(2)48
3248,MF14output_id24_delay-0.5.mp4,対戦風景,Set(2)48
57,FF4output_id12_delay-0.5.mp4,対戦風景,Set(2)48
2123,MF13output_id31_delay0.0.mp4,対戦風景,Set(2)48
3395,MM3output_id20_delay0.0.mp4,アイテム,Set(2)48
2821,MF11output_id8_delay0.5.mp4,ファイター,Set(2)48
1908,MF22output_id12_delay0.5.mp4,対戦風景,Set(2)48
1575,MM1output_id23_delay0.75.mp4,対戦風景,Set(2)48
303,FF4output_id11_delay0.75.mp4,対戦風景,Set(2)48
1504,MF13output_id20_delay1.0.mp4,対戦風景,Set(2)48
352,MM3output_id13_delay1.0.mp4,対戦風景,Set(2)48
2827,FF3output_id27_delay1.25.mp4,対戦風景,Set(2)48
1578,MF12output_id8_delay1.25.mp4,対戦風景,Set(2)48
3044,FF2output_id7_delay1.5.mp4,ファイター,Set(2)48
861,FF1output_id19_delay1.5.mp4,アイテム,Set(2)48
455,FF3output_id4_delay1.75.mp4,ファイター,Set(2)48
935,MF22output_id21_delay1.75.mp4,対戦風景,Set(2)48
961,MM3output_id22_delay-1.5.mp4,対戦風景,Set(2)49
2088,MF13output_id29_delay-1.5.mp4,対戦風景,Set(2)49
698,MM3output_id10_delay-1.25.mp4,アイテム,Set(2)49
218,MF13output_id30_delay-1.25.mp4,対戦結果,Set(2)49
100,FF3output_id22_delay-1.0.mp4,対戦風景,Set(2)49
2596,MM3output_id22_delay-1.0.mp4,対戦風景,Set(2)49
1494,MM1output_id27_delay-0.75.mp4,対戦風景,Set(2)49
1206,MM1output_id29_delay-0.75.mp4,対戦風景,Set(2)49
3537,MF21output_id16_delay-0.5.mp4,対戦風景,Set(2)49
1136,MF21output_id22_delay-0.5.mp4,アシストフィギュア,Set(2)49
2363,MM1output_id6_delay0.0.mp4,対戦風景,Set(2)49
491,MF13output_id26_delay0.0.mp4,アイテム,Set(2)49
3060,MM4output_id15_delay0.5.mp4,対戦風景,Set(2)49
3252,MF24output_id22_delay0.5.mp4,アイテム,Set(2)49
2006,FF1output_id40_delay0.75.mp4,対戦風景,Set(2)49
2919,MM2output_id31_delay0.75.mp4,対戦風景,Set(2)49
2345,MF23output_id13_delay1.0.mp4,対戦風景,Set(2)49
2824,FF1output_id39_delay1.0.mp4,対戦風景,Set(2)49
2010,FF2output_id20_delay1.25.mp4,対戦風景,Set(2)49
2539,FF2output_id10_delay1.25.mp4,アイテム,Set(2)49
1965,MF23output_id11_delay1.5.mp4,対戦風景,Set(2)49
2541,MF21output_id22_delay1.5.mp4,アシストフィギュア,Set(2)49
2590,MF24output_id14_delay1.75.mp4,対戦風景,Set(2)49
191,MF12output_id25_delay1.75.mp4,対戦風景,Set(2)49
48,MM4output_id11_delay-1.5.mp4,対戦風景,Set(2)50
3432,FF1output_id39_delay-1.5.mp4,対戦風景,Set(2)50
1490,MF11output_id17_delay-1.25.mp4,対戦風景,Set(2)50
2402,MF13output_id26_delay-1.25.mp4,アイテム,Set(2)50
557,MM1output_id19_delay-1.0.mp4,対戦風景,Set(2)50
2092,MF11output_id17_delay-1.0.mp4,対戦風景,Set(2)50
2503,MF22output_id18_delay-0.75.mp4,対戦風景,Set(2)50
151,FF1output_id26_delay-0.75.mp4,ファイター,Set(2)50
945,MM1output_id27_delay-0.5.mp4,対戦風景,Set(2)50
321,MM4output_id23_delay-0.5.mp4,対戦風景,Set(2)50
3274,MF13output_id24_delay0.0.mp4,対戦風景,Set(2)50
2291,FF1output_id35_delay0.0.mp4,対戦風景,Set(2)50
2389,MF23output_id1_delay0.5.mp4,対戦風景,Set(2)50
1260,MF21output_id5_delay0.5.mp4,アイテム,Set(2)50
2558,FF1output_id30_delay0.75.mp4,ファイター,Set(2)50
2727,MF13output_id26_delay0.75.mp4,アイテム,Set(2)50
1528,MF21output_id21_delay1.0.mp4,アシストフィギュア,Set(2)50
3544,FF1output_id24_delay1.0.mp4,アイテム,Set(2)50
1939,MF13output_id18_delay1.25.mp4,対戦風景,Set(2)50
3306,MF21output_id19_delay1.25.mp4,アシストフィギュア,Set(2)50
333,FF3output_id25_delay1.5.mp4,対戦風景,Set(2)50
2588,FF2output_id27_delay1.5.mp4,対戦風景,Set(2)50
1822,MF12output_id6_delay1.75.mp4,対戦風景,Set(2)50
214,MM3output_id27_delay1.75.mp4,対戦風景,Set(2)50
3457,MM1output_id8_delay-1.5.mp4,対戦風景,Set(2)51
385,FF1output_id18_delay-1.5.mp4,アイテム,Set(2)51
387,MM4output_id21_delay-1.25.mp4,アイテム,Set(2)51
1394,FF3output_id4_delay-1.25.mp4,ファイター,Set(2)51
3077,MF14output_id22_delay-1.0.mp4,対戦風景,Set(2)51
2189,MF21output_id27_delay-1.0.mp4,対戦結果,Set(2)51
3438,MM2output_id16_delay-0.75.mp4,対戦風景,Set(2)51
2862,MF21output_id8_delay-0.75.mp4,アイテム,Set(2)51
657,MM4output_id8_delay-0.5.mp4,アイテム,Set(2)51
3273,FF1output_id35_delay-0.5.mp4,対戦風景,Set(2)51
178,FF3output_id28_delay0.0.mp4,対戦結果,Set(2)51
850,MF13output_id18_delay0.0.mp4,対戦風景,Set(2)51
1117,FF1output_id21_delay0.5.mp4,対戦風景,Set(2)51
1309,MF13output_id32_delay0.5.mp4,対戦風景,Set(2)51
3374,MF21output_id3_delay0.75.mp4,対戦風景,Set(2)51
422,FF1output_id43_delay0.75.mp4,アイテム,Set(2)51
1840,MM4output_id12_delay1.0.mp4,対戦風景,Set(2)51
1912,FF1output_id33_delay1.0.mp4,アイテム,Set(2)51
3091,FF1output_id24_delay1.25.mp4,アイテム,Set(2)51
1026,MF14output_id29_delay1.25.mp4,対戦結果,Set(2)51
1196,FF3output_id9_delay1.5.mp4,アイテム,Set(2)51
2468,FF2output_id11_delay1.5.mp4,アイテム,Set(2)51
2039,MM1output_id4_delay1.75.mp4,対戦風景,Set(2)51
454,MF21output_id22_delay1.75.mp4,アシストフィギュア,Set(2)51
1416,MF23output_id17_delay-1.5.mp4,対戦風景,Set(2)52
2160,MF23output_id24_delay-1.5.mp4,対戦結果,Set(2)52
1587,MF22output_id6_delay-1.25.mp4,対戦風景,Set(2)52
2042,MF21output_id18_delay-1.25.mp4,対戦風景,Set(2)52
1205,FF3output_id7_delay-1.0.mp4,ファイター,Set(2)52
1252,MM1output_id19_delay-1.0.mp4,対戦風景,Set(2)52
2599,MF12output_id29_delay-0.75.mp4,対戦風景,Set(2)52
1542,MF24output_id5_delay-0.75.mp4,ファイター,Set(2)52
2480,MF14output_id15_delay-0.5.mp4,対戦風景,Set(2)52
1112,MF11output_id22_delay-0.5.mp4,アイテム,Set(2)52
3346,MF11output_id12_delay0.0.mp4,対戦風景,Set(2)52
658,MM2output_id24_delay0.0.mp4,アイテム,Set(2)52
2653,FF3output_id6_delay0.5.mp4,アイテム,Set(2)52
1188,FF3output_id14_delay0.5.mp4,アイテム,Set(2)52
615,FF1output_id26_delay0.75.mp4,ファイター,Set(2)52
998,MF12output_id21_delay0.75.mp4,対戦風景,Set(2)52
2849,FF4output_id20_delay1.0.mp4,ファイター,Set(2)52
401,FF4output_id29_delay1.0.mp4,対戦風景,Set(2)52
1122,MM1output_id24_delay1.25.mp4,対戦風景,Set(2)52
1962,MF23output_id19_delay1.25.mp4,対戦風景,Set(2)52
1533,MF13output_id25_delay1.5.mp4,対戦風景,Set(2)52
380,MM1output_id26_delay1.5.mp4,対戦風景,Set(2)52
